,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
9813,0.8345397811444966,-0.8203624486794318,-1.2228639860442791,0.4883611997633144,-0.1390109978841811,0.02170289116331621,-0.025939048201937463,2.9859882673751907,0.9161669541164721,0.01689844226278657,-1.3229991845544644,1.0,0.0,0.0,0.0,0.0,377600.0
18002,-0.36205032306608925,1.0278791159520955,0.27026579738212525,-0.6660630597277193,-0.6862467828648081,-0.8823679040071215,-0.8824684658384525,-0.1340618312853262,0.7764342033035629,-0.26281813389748115,-0.012869411230304188,0.0,1.0,0.0,0.0,0.0,112500.0
7260,0.6679259691658086,-0.8343290096212321,-1.5741886409681392,0.4007686975840336,0.6701496072581136,0.050977564530739906,0.7639144267443099,0.9468081171440665,-0.4156342626170611,-1.0282112552053582,0.29489486630997813,0.0,0.0,0.0,0.0,1.0,175000.0
3904,0.6022902250529869,-0.7039744408310987,-0.16889002127269956,-0.09558881476522407,0.6420862336693635,1.00240444897201,0.6510782160377031,-0.8244477636920776,-0.9256511065726105,0.4488283615717528,1.8538186167357336,1.0,0.0,0.0,0.0,0.0,173900.0
15029,-1.4829068763772681,0.9580463112430964,1.06074627096081,0.7771918607955068,0.8081278607361349,1.2658765092788233,0.969071173483595,0.1033499024367593,-0.18213535372094022,0.3181501236768713,-0.18950997338916353,0.0,0.0,0.0,0.0,1.0,239800.0
2679,0.0014707212510494951,-0.19652272661236533,0.7972527797679151,-1.1480464178731975,-1.2358211823111642,-1.2328029646112817,-1.2594439879718888,-0.36261919661799125,0.45098795607461095,-0.7714528855281193,-0.665808208273918,0.0,1.0,0.0,0.0,0.0,37500.0
9288,0.9456156557969553,-0.8948507737023632,-2.101175623353929,0.8396295931181736,0.4012089436992584,0.11124895087543575,0.18947553587431182,1.9786286867255904,1.0255395986851552,-0.22356309070586194,-0.8809861227808041,1.0,0.0,0.0,0.0,0.0,284900.0
6811,0.7083171963121566,-0.7738072455400978,0.5337592885750202,-0.18363050926337296,-0.08756147963813923,0.13363546580346564,-0.1336463402400621,-0.08832487802198905,-0.18680841017987745,0.5479389571315577,0.16321343855307024,1.0,0.0,0.0,0.0,0.0,172800.0
15171,-1.4071733254778613,0.9161466284176982,-0.8715393311204194,0.242203809023592,0.6982129808468637,0.07078102004399711,0.7767367234155153,0.7957105500958271,-0.6130187694529149,-1.012421271034577,0.7528360439536104,0.0,0.0,0.0,1.0,0.0,292100.0
9359,0.9153222354371925,-0.969339098725298,-0.8715393311204194,-0.25145854941245704,-0.16005852807574367,0.3635277537182341,-0.1951933642618476,0.21947589937138826,-0.21854122597462314,1.319702854415982,0.1859801315057053,1.0,0.0,0.0,0.0,0.0,120400.0
15676,-1.220363899926003,0.7904475799414972,0.7972527797679151,-0.576224595954098,-0.7564052168366834,-0.7299673985355334,-0.7337298244524708,1.8720577635924944,0.35879799309382704,-0.17681503459969625,-0.8277031843011468,1.0,0.0,0.0,0.0,0.0,283300.0
10655,1.06174043384271,-0.7505296439704325,-1.4863574772371742,-0.9117712581485735,-0.870997325657413,-0.8685915871283338,-0.8286148198193901,-0.9819153799413385,-0.8278790674549198,-0.47064738725193545,0.9137341389418071,0.0,1.0,0.0,0.0,0.0,162500.0
3700,0.55685009451335,-0.6667302783196329,1.324239762153705,-0.14095723897090284,-0.005709973337618105,-0.3493966447590254,0.035607975819848044,-0.3601348774295929,-0.37621605091050175,-0.895052487324915,0.2524264338382051,1.0,0.0,0.0,0.0,0.0,320600.0
16060,-1.260755127072351,0.7857920596275647,-0.0810588575417346,-0.6692074059597961,-0.5599616017154326,-0.732550457950306,-0.5208796997104627,-0.1924114819666867,-0.6521981448848188,-0.9047110208561859,0.7162013866665676,1.0,0.0,0.0,0.0,0.0,269100.0
1788,-0.12980076697457954,0.5390494829890983,1.7633955808085298,-0.19575870187281183,-0.30505262495095253,-0.36920010027228256,-0.2875139002945259,-0.4712285354954144,0.1039256016778215,-0.33711301628853374,-0.44024647106981746,0.0,1.0,0.0,0.0,0.0,59600.0
8442,-1.851476824087703,1.5586084317404942,-0.4323835124655945,-0.2285497411501836,-0.2629575645678274,-0.3640339814427372,-0.38752781432992733,-0.6224535035276739,0.27897642690372876,-0.05007225350076353,-0.21307378893500384,1.0,0.0,0.0,0.0,0.0,95800.0
6314,0.6527792589859273,-0.7179410017728992,0.7094216160369501,-0.6179994816088319,-0.564638830646891,-0.041151554596152315,-0.5978134797376945,-0.6058276751130067,-0.29628857285266796,2.0631457211090947,0.3351933181875592,1.0,0.0,0.0,0.0,0.0,135200.0
12816,1.218256439034813,-1.3231586425842294,-1.5741886409681392,0.3558494656972229,0.4690287632054045,0.18615767390384344,0.34847201459725774,-0.2494871228078427,-0.0079010895832381,-0.3458196266744161,0.014428105105681781,0.0,0.0,0.0,0.0,1.0,119100.0
3645,0.43062750968100993,-0.6574192376917649,0.5337592885750202,1.1590053318333973,0.4947535223284254,0.4909586848470196,0.5664510580077481,1.9769087734413147,0.7715030203852652,-0.17475870046371153,-1.0960118284737892,1.0,0.0,0.0,0.0,0.0,389700.0
1776,-0.1499963805477571,0.5390494829890983,1.41207092588467,-0.2703246268049175,-0.08522286517241007,0.3910803874758093,-0.16698431158519592,-1.421002871367777,-0.31059919176186973,1.2853374351404359,0.4976088648969918,0.0,1.0,0.0,0.0,0.0,46600.0
192,-1.3667820983315133,1.0092570346963625,1.23640859842274,-0.7864466011843718,-0.7985002772198085,-0.8169303988328803,-0.8978552218438989,-1.5835665269778552,0.17238538068543,0.2871862281685237,0.14689854458049778,0.0,0.0,0.0,1.0,0.0,72500.0
9012,0.7991974573914377,-0.7738072455400978,-1.3106951497752442,0.7426040522426627,1.5026963570576999,0.366971832937931,1.4640118249921201,-0.24012315048234056,-0.5915694572687994,-1.160432349541945,0.9328697876838637,1.0,0.0,0.0,0.0,0.0,247400.0
13414,1.2081586322482205,-1.416269048862897,-1.6620198046991042,1.7344206923034418,1.5635003331666586,2.8639292672181873,1.712764380413503,0.16819700330316198,0.0690188300413742,1.0388077107896982,-0.4504313538307671,0.0,0.0,0.0,0.0,1.0,144400.0
17659,-1.3213419677918692,2.0660601459592276,-0.16889002127269956,-0.069984852589742,0.0,-0.17633166396925587,-0.038761344873142776,-1.2342967292858253,-0.12644767969432405,-0.39584335748779026,0.041717251259191714,0.0,1.0,0.0,0.0,0.0,58400.0
13625,1.233403149214687,-1.3278141628981617,-1.925513295891999,0.09262276684051254,0.5532188839716548,0.2205984661008125,0.6382559193664978,-1.2589488196937801,-0.6803627170625479,-0.6655299619814679,0.8922380699390837,0.0,0.0,0.0,0.0,1.0,132000.0
17821,0.08225317554375257,0.3388621094899657,0.1824346336511603,-0.1180484307086294,-0.2629575645678274,-0.28309811977985994,-0.17724214892216017,-0.0030299192203062635,0.03673459297383251,-0.364832448490067,-0.5326780802822694,0.0,1.0,0.0,0.0,0.0,87700.0
16910,-1.3061952576119877,1.3118658551020277,-0.8715393311204194,0.17123142264243119,0.10888213548311149,-0.03168033674198582,0.12279959318404418,-0.14024077901031745,0.03936212789897545,-0.38469772870544355,-0.31681851649017456,0.0,1.0,0.0,0.0,0.0,245800.0
18123,0.12264440269010052,-0.6155195548663634,0.4459281248440552,0.6285092032501636,0.7940961739417598,0.36955489235270367,0.9357332021384611,-0.26439303793823393,-0.3124227055286932,-0.7645811313302109,0.043994484889529326,0.0,0.0,0.0,0.0,1.0,220500.0
5388,0.7638551336383859,-0.7086299611450311,-0.4323835124655945,-0.5542141723295608,-0.431337806100328,-0.1255314954787265,-0.44651037901747176,-0.5822584930692258,-0.4685436078129483,0.924639639409361,0.587452871347792,1.0,0.0,0.0,0.0,0.0,162500.0
12358,1.1122294677756432,-0.7132854814589635,-2.1890067870848937,-0.45539186217857736,-0.6043952765642869,-0.5190175463290979,-0.5260086183789447,0.9187162001675598,0.02773859172416998,-0.11845540109003447,-0.6270571964349002,0.0,1.0,0.0,0.0,0.0,136700.0
14465,-0.9174296963283826,1.111678481602895,1.7633955808085298,-0.13421935418788122,-0.204492202924598,-0.41397313012834236,-0.16698431158519592,0.30623596948930604,-0.018988948550681464,-0.711650051697673,-0.32646713805986505,0.0,1.0,0.0,0.0,0.0,98300.0
4951,0.5820946114798166,-0.8855397330744984,1.23640859842274,-0.22630377955584305,-0.44770810736043226,-0.2581285454370574,-0.3464964649820703,0.6544228588171619,0.17423931394669878,0.14304163302347628,-0.7860778481315737,0.0,0.0,0.0,0.0,1.0,311900.0
2687,0.006519624644345679,-0.21514480786809823,1.4999020896156348,0.8656827476125238,0.7683714148187389,0.576199645534518,0.8254614507660955,-0.4453024352472552,0.062072382594666665,-0.3840298338720345,-0.3819793051433006,0.0,1.0,0.0,0.0,0.0,63800.0
4390,0.5921924182664017,-0.7319075627146964,1.41207092588467,-0.18722404781431778,-0.03611196139209738,0.0836963171178605,-0.1003083688949283,-1.273217729904069,-0.2526088674325329,0.3375897589998458,0.32713362781204297,1.0,0.0,0.0,0.0,0.0,115200.0
11164,1.6474132274647662,-0.8808842127605627,-1.5741886409681392,0.5341788162878612,0.7028902097783221,-0.5560413979408397,-0.2772560629575616,-0.2617813177658148,1.811536554604373,-0.875111840997316,0.07136831826551693,0.0,1.0,0.0,0.0,0.0,124700.0
14708,-0.7912071114960425,1.18616680662583,-0.6958770036584894,0.29386092569342426,0.029369243648319526,0.06303184179967908,0.004834463808955291,-0.45020737313204223,0.47849040825340067,0.0392123949268942,-0.723920939091973,0.0,1.0,0.0,0.0,0.0,166300.0
4927,0.5921924182664017,-0.8622621315048299,-0.4323835124655945,1.064674944871095,0.9952170179944689,0.6795220221254251,1.092165221527166,0.4159282167309029,0.0014872257780460826,-0.5339547711907825,-0.34341546848494214,0.0,0.0,0.0,0.0,1.0,351200.0
12532,1.1627185017085764,-0.4898205063901656,-1.925513295891999,0.49420069990859977,0.1650088826606117,0.5391757939227763,0.3228274212548471,0.07971701990096805,0.23550106349848682,0.30552955467667076,-0.7948345922984061,0.0,1.0,0.0,0.0,0.0,98500.0
5552,0.80929526417803,-0.7412186033425645,0.4459281248440552,-1.0811167623618496,-1.1633241338735598,-1.120009370166208,-1.1773812892761748,0.1549473009650365,-0.038044667413986974,0.39811967895588996,-0.3546643920827196,1.0,0.0,0.0,0.0,0.0,187500.0
10799,1.016300303303066,-0.7738072455400978,0.5337592885750202,-0.7873449858221081,-0.7961616627540794,-0.6430043982381866,-0.7029563124415781,-0.18565922981360342,-0.6317328988212352,0.09547007917566915,0.1713886384163668,0.0,1.0,0.0,0.0,0.0,110500.0
16403,-1.1597770592064773,0.7625144580578962,-0.7837081673894544,-0.4154137457993159,-0.5412526859895993,-0.3580068428082676,-0.574733345729525,1.403795446825376,0.3165477151768768,0.6842739906077386,-0.525443185596357,1.0,0.0,0.0,0.0,0.0,229100.0
238,-1.3364886779717506,1.0092570346963625,-0.0810588575417346,0.26690938656133784,-0.13433376895272275,-0.2142165353859218,0.06125256916225868,1.067456849011421,0.31558847927126865,-0.6519514039888831,-1.0085950791211078,0.0,0.0,0.0,1.0,0.0,275400.0
12207,1.0819360474158806,-0.6760413189474977,0.8850839434988801,-0.37633401405779066,-0.36351798659418194,-0.23488101070410325,-0.413172407672338,-0.9359236247099605,-0.05081485309597914,0.4384497673863731,-0.015667720360491365,0.0,1.0,0.0,0.0,0.0,81600.0
17858,0.20342685698279642,0.29230690635063183,0.09460346992019533,-0.4787498627597189,-0.5342368425924118,-0.2693218029010723,-0.4926706470338109,-0.4216058522194539,-0.13793007876572083,0.6380371135324545,-0.24908201464396548,0.0,1.0,0.0,0.0,0.0,55600.0
11169,1.6322665172848847,-0.8576066111908974,0.5337592885750202,-1.0752772622165643,-1.069779555244393,-0.9435003101567415,-1.0978830499147019,-1.0633246087303982,-0.8362176548338881,1.564180013516524,1.739684083654602,0.0,1.0,0.0,0.0,0.0,50000.0
14378,-1.5232981035236162,1.0092570346963625,2.0268890720014245,-0.3049124353577617,-0.3237615406767859,-0.39761375383478204,-0.3464964649820703,0.16061664475394608,-0.025705232544797334,-0.267720230207647,-0.14866626590896845,0.0,0.0,0.0,0.0,1.0,295600.0
6901,0.6982193895255714,-0.783118286167966,0.7972527797679151,-0.715025022484343,-0.8125319640141836,-0.6473094972628077,-0.7901479298057742,0.36541372656679943,-0.0067936332220621285,0.5660776591722302,-0.45313153232576764,1.0,0.0,0.0,0.0,0.0,175800.0
15393,-0.12980076697457954,-0.5782753923548977,0.6215904523059852,-0.45269670826536873,-0.5997180476328287,-0.6593637745317469,-0.6465382070882747,0.8317650285736113,0.46391995095361127,-0.22473398247507245,-0.6181876238933818,0.0,0.0,0.0,0.0,1.0,329400.0
5618,0.723463906492038,-0.6620747580056973,1.5877332533465998,-0.06145019853124798,-0.21852388971897305,-0.37436621910182794,-0.18493552692488335,0.8624686657225366,0.17600149275461327,-0.5779587541659618,-0.5559805542070949,0.0,1.0,0.0,0.0,0.0,388900.0
13665,1.268745472967746,-1.309192081642429,-0.0810588575417346,2.798557295701986,2.021868768449577,2.1268963142030497,2.2513008406041264,0.700733116508591,0.4397600701922314,-0.13161676736742725,-0.8783001057534927,1.0,0.0,0.0,0.0,0.0,226900.0
9137,0.8244419743579114,-0.8063958877376313,-0.7837081673894544,-1.0523684539542908,-1.1142132300932472,-1.0864295977741631,-1.1235276432571124,0.6283056570929725,-0.3227174252686241,-0.034626622025631375,0.055123546784024695,1.0,0.0,0.0,0.0,0.0,187500.0
15230,-1.3920266152979799,0.8835579862201649,0.27026579738212525,0.12765976771222484,0.09718906315446561,-0.24090814933857282,0.2176845885509635,0.033151960241498274,-0.1763089660819899,-0.9247138276390456,-0.24378355819559308,0.0,0.0,0.0,0.0,1.0,427600.0
8640,-1.094141315093663,0.5856046861284322,-0.6080458399275244,-0.02955754389161242,-0.2910209381565775,-0.09453478250145435,-0.21314457960153504,0.5633948557345597,0.31122613697285095,0.20356192841172846,-0.8166105118673989,1.0,0.0,0.0,0.0,0.0,245100.0
5097,0.5871435148731127,-0.6527637173778325,0.8850839434988801,-0.6004809811729758,-0.7002784696591832,-0.8487881316150766,-0.6901340157703728,0.3050256601411119,0.07412422316774245,-0.9097469387610255,-0.4468316103620329,1.0,0.0,0.0,0.0,0.0,352100.0
16844,-1.3566842915449282,1.158233684742229,-1.749850968430069,7.061392401760317,5.2234319720328175,5.859417168549571,5.726143238500767,1.738350430863045,0.5633996954926525,0.0360910076856018,-0.9942386952661845,0.0,0.0,0.0,1.0,0.0,229200.0
15690,-1.2405595134991734,0.7764810189996967,1.41207092588467,-0.2550520879634019,-0.3752110589228278,-0.28740321880448105,-0.2721271442890795,0.7830978526778044,-0.07186896243520535,-0.1506248493205587,-0.47953445183976484,1.0,0.0,0.0,0.0,0.0,238000.0
14499,-0.892185179361916,1.0884008800332299,0.35809696111309025,-0.4486539773955558,-0.38924274571720285,0.2266256047352821,-0.2798205222918027,-1.0261872218884407,-0.5155636587476347,1.2847821231120105,0.20243257130231962,0.0,1.0,0.0,0.0,0.0,48300.0
3552,0.49626325379382447,-0.6527637173778325,0.7094216160369501,0.02165038045935172,-0.13667238341845192,-0.2693218029010723,-0.16441985225095487,0.8824706202137456,0.30908474035740013,-0.3583909685846322,-0.5457346839058242,1.0,0.0,0.0,0.0,0.0,228300.0
18482,-1.0386033777674335,1.6237857161355609,-0.34455234873462953,-0.7168217917598153,-0.777452747028246,-0.6430043982381866,-0.8004057671427385,-0.8500553614801857,0.031149194989825813,0.6590230936699796,-0.22593620529903435,0.0,1.0,0.0,0.0,0.0,57500.0
3360,0.5467522877267575,-0.6527637173778325,0.8850839434988801,-0.7806071010390865,-0.7423735300423083,-0.7609641115128055,-0.7157786091127833,-0.044116736566897255,-0.5675375670544484,-0.4058755621993923,0.4973036886695765,1.0,0.0,0.0,0.0,0.0,181300.0
8328,-1.5384448137034976,1.0651232784635645,0.7972527797679151,0.007276226255572312,-0.1483654557470978,-0.3502576645639496,-0.15416201491399062,0.4866994633542563,0.2553622174420714,-0.5789060268112247,-0.5413174592096132,0.0,0.0,0.0,1.0,0.0,308600.0
5628,0.7184150030987417,-0.6760413189474977,1.324239762153705,-0.09469043012748786,-0.3962585891143904,-0.25124038699766355,-0.3823988956614452,2.1258405237612066,0.6183510626568738,0.2795819190419701,-0.951679193661384,0.0,1.0,0.0,0.0,0.0,437300.0
10602,-0.7003268504167613,1.6703409192748948,-0.16889002127269956,0.008623803212176631,0.11589797888029901,-0.4363596450563722,-0.3490609243163114,0.14354491289520732,0.7800307036000607,-0.3752677004717651,0.10756152244662878,0.0,1.0,0.0,0.0,0.0,142700.0
7751,0.5871435148731127,-0.7970848471097631,0.8850839434988801,-0.5703850958088126,-0.6885853973305373,-0.644726437848035,-0.6619249630937211,1.7733220009766557,0.08401960053835618,-0.09832212670750645,-0.5298553597482606,1.0,0.0,0.0,0.0,0.0,269000.0
5783,0.6931704861322752,-0.6527637173778325,2.0268890720014245,-0.5578077108805056,-0.8476111810001212,-0.732550457950306,-0.7901479298057742,3.7186713264767275,0.7372786094428091,0.0990035007054417,-1.3232764828466739,0.0,1.0,0.0,0.0,0.0,483300.0
4507,0.6073391284462831,-0.755185164284365,0.35809696111309025,-0.29413181970492713,0.0410623159769654,0.5099011205553525,0.03047905715136592,-1.1289998159929338,-0.6484993261104947,0.9288776181635526,1.0142159415133927,1.0,0.0,0.0,0.0,0.0,107000.0
17068,-1.6192272679961934,1.2885882535323625,-1.837682132161034,1.2686082576372153,1.9306628042861391,0.8878888149170879,1.743537892424396,-0.7717674567996267,-0.3276020390082016,-0.8306054542544374,0.5388638722715495,1.0,0.0,0.0,0.0,0.0,177500.0
12174,1.06174043384271,-0.6853523595753659,-0.8715393311204194,1.4765843012731485,1.542452802975096,2.276713760259865,1.4845274996660487,-0.821071637615536,0.037598639049742165,0.7605314478691833,-0.19526932696895558,0.0,1.0,0.0,0.0,0.0,105200.0
146,-1.3768799051180984,1.0139125550102983,1.6755644170775648,-0.6458494053786545,-0.4056130469773071,-0.24779630777796666,-0.3977856516668916,-0.8684648036711387,-0.8132382270759355,0.3429359986343817,1.3756044115591182,0.0,0.0,0.0,1.0,0.0,98700.0
15513,-0.4832240045051331,-0.4432653032508318,-1.6620198046991042,-0.8466383719126981,-0.9879280489438718,-0.8823679040071215,-0.9645311645341665,0.5784281718489709,0.2257309406564744,0.3539131158601727,-0.8569774047348958,0.0,0.0,0.0,0.0,1.0,163400.0
2294,-2.315975936270708,2.429190730446027,-0.34455234873462953,-0.25550128028227,-0.3214229262110568,-0.38900355578553975,-0.3131584936369365,-0.44791415541967433,0.019261255275239118,-0.3291569544797981,-0.3083591458581444,0.0,0.0,0.0,0.0,1.0,119700.0
10445,0.7436595200652083,-0.815706928365496,0.09460346992019533,0.6401882035407344,0.6771654506553011,0.5520910909966397,0.7536565894073457,0.5132625685225173,-0.12260203781515754,-0.3319430177194302,-0.16698974148878548,1.0,0.0,0.0,0.0,0.0,202100.0
7178,0.6729748725590976,-0.815706928365496,0.8850839434988801,-0.5227707100087934,-0.6932626262619956,-0.7196351608764427,-0.6875695564361317,0.03550887844587625,0.37100276285204686,-0.32746913193628663,-0.7481789488240357,1.0,0.0,0.0,0.0,0.0,221300.0
11803,-0.9376253099015601,1.3863541801249626,-1.1350328223133141,1.376863606484429,1.0747299098292609,1.0850623502447359,1.215259269570737,0.48790977270245045,0.19108568079365543,-0.1915061917207149,-0.6147590243753751,0.0,1.0,0.0,0.0,0.0,134500.0
18369,0.39023628253466197,-0.6015529939245662,-0.6080458399275244,-0.48773370913708103,-0.8452725665343921,-0.6645298933612922,-0.7696322551318457,1.8180397463678293,0.9398615593390984,0.3454866448888481,-1.5121338089261496,1.0,0.0,0.0,0.0,0.0,335000.0
9928,0.7739529404249711,-0.815706928365496,0.6215904523059852,-0.6480953669729951,-0.7797913614939751,-0.37522723890675214,-0.7465521211236762,-0.09475862771502114,0.10622148106683943,1.6761524812571613,-0.6266000038623488,1.0,0.0,0.0,0.0,0.0,180000.0
12961,1.18796301867505,-1.3417807238399622,1.324239762153705,-0.685827521757916,-0.5482685293867867,-0.3072066743177383,-0.5183152403762216,-1.5497415657204288,-0.7090745684464265,0.6149626951371843,0.915170463952856,0.0,0.0,0.0,0.0,1.0,87500.0
17058,-1.6192272679961934,1.28393273321843,-1.3106951497752442,-0.5039046326163329,-0.8452725665343921,-0.6765841706302314,-0.823485901150908,2.2497379807210818,1.2202470818473174,0.6291422067881255,-1.469613780009919,1.0,0.0,0.0,0.0,0.0,255300.0
8306,-1.5333959103102013,1.0837453597192974,1.7633955808085298,-0.8439432179994895,-0.9013993137118922,-0.9788021221586348,-0.9183708965178273,1.3737925150885633,-0.05870270339624171,-0.7285385530206513,-0.15132866483793878,0.0,0.0,0.0,1.0,0.0,317800.0
11259,-1.0133588608009598,1.3816986598110301,0.7094216160369501,-0.5169312098635079,-0.21384666078751471,-0.416556189543115,-0.13877525890854422,-1.1421221173470388,-0.8743514978736832,-0.7690213417350132,1.3223539397049853,0.0,1.0,0.0,0.0,0.0,86900.0
15135,-1.4223200356577426,0.9021800674758977,1.148577434691775,-0.37678320637665874,-0.5623002161811618,-0.6197568635052324,-0.5208796997104627,1.4687699486757992,0.2568830598298505,-0.4987385620660289,-0.7338663024163911,0.0,0.0,0.0,0.0,1.0,384200.0
18043,0.14788891965656709,-0.5270646689016314,1.06074627096081,-0.276613319269071,-0.39158136018293205,-0.4578851401794779,-0.3541898429847935,1.8673439271837384,0.06526992106175294,-0.4259573840359754,-0.46555035484990925,1.0,0.0,0.0,0.0,0.0,427600.0
7117,0.6628770657725125,-0.8017403674236988,1.9390579082704598,-0.33006720521437566,-0.24191003437626482,-0.11347721820978733,-0.17724214892216017,-0.4219243546795051,-0.4216525616112431,0.05974825520160955,0.22423804867701538,1.0,0.0,0.0,0.0,0.0,162800.0
8690,-0.8315983386423904,0.2876513860366995,0.27026579738212525,-0.5335513256616279,-0.31440708281386925,-0.2331589710942548,-0.4054790296696148,-1.2354433381420094,-0.49615513845894427,0.41595100010533426,0.988766862520186,1.0,0.0,0.0,0.0,0.0,95800.0
7081,0.68307267934569,-0.8063958877376313,1.5877332533465998,-0.6072188659559974,-0.683908168399079,-0.7110249628272004,-0.6491026664225158,0.4495620765122987,-0.09947048844683869,-0.4368306674377829,-0.3315826882841992,1.0,0.0,0.0,0.0,0.0,209500.0
4733,0.5366544809401724,-0.7319075627146964,0.6215904523059852,-0.19261435564073506,-0.244248648841994,-0.42861046681205417,-0.24648255094666888,0.8111260691623005,0.017929846414875453,-0.5919719835115625,-0.26932327722204896,1.0,0.0,0.0,0.0,0.0,414100.0
8912,-0.8416961454289829,1.69361852084456,-1.2228639860442791,0.5440610473029596,0.5017693657256129,0.29722922873906865,0.44335700996417704,-0.56314834546616,0.13012251723696208,-0.3010097718912526,-0.29186244097608904,0.0,1.0,0.0,0.0,0.0,144400.0
4384,0.5972413216596979,-0.7319075627146964,0.006772306189230367,-0.21642154854074472,0.18137918392071592,0.25590027810270577,0.04843027249105336,-1.5604432483781456,-0.5304223949026171,0.34926775365803225,1.0954211510867204,1.0,0.0,0.0,0.0,0.0,103800.0
13045,1.1324250813488208,-1.3231586425842294,0.7972527797679151,0.07151072785371154,0.28193960594707046,-0.16513840650524092,0.38693890461087366,-0.44886966279982765,-0.46988680316009657,-0.9884129067038996,0.3263358687371926,0.0,0.0,0.0,0.0,1.0,252700.0
14399,-1.5232981035236162,0.9999459940684978,1.324239762153705,-0.4513491313087644,-0.35884075766272355,-0.3700611200772068,-0.3131584936369365,0.16819700330316198,-0.4621526617286637,-0.27524830914426873,0.3362785453891782,0.0,0.0,0.0,0.0,1.0,273700.0
16233,-1.3011463542186987,0.837002783080831,-0.0810588575417346,-1.192067265122272,-1.273239013762831,-1.2594945785639327,-1.2953464186512635,0.03550887844587625,-0.37989271490116205,-0.9295032320800123,0.10756152244662878,0.0,0.0,0.0,1.0,0.0,375000.0
11281,-0.9830654404412043,1.372387619183162,1.41207092588467,-0.264035934340764,-0.3073912394166817,-0.481132674912432,-0.25417592894939206,-0.45695962528512524,-0.13080221688459231,-0.7167134972101462,-0.23599025332562054,0.0,1.0,0.0,0.0,0.0,92700.0
17760,0.07215536875716021,0.3481731501178338,-1.925513295891999,0.8234586696389218,0.6678109927923844,0.38419222903641553,0.681851728048596,0.20393297932089488,0.18112404045077443,-0.480436311941601,-0.46840183749714953,0.0,1.0,0.0,0.0,0.0,126600.0
18151,0.1529378230498561,-0.6481081970638968,-0.5202146761965595,-0.9782517213410533,-0.9855894344781425,-0.8453440523953798,-1.0337715665586753,-0.635639505373789,-0.3113618563247238,1.5486069185732558,0.6488721639272982,0.0,0.0,0.0,0.0,1.0,170800.0
4545,0.6174369352328682,-0.7505296439704325,1.41207092588467,-0.8578681798844008,-0.8008388916855377,-0.5310718235980372,-0.823485901150908,-1.5687880128314844,-0.5708184861041056,1.4816052461690812,0.8546994512771997,1.0,0.0,0.0,0.0,0.0,98200.0
596,-1.2809507406455212,0.9301131893594987,-0.7837081673894544,-0.6768436753805539,-0.5038348545379324,-0.5302108037931129,-0.4875417283653288,-0.0012463054440200506,-0.7422355708779681,-0.28441999944501284,1.0952994360370911,0.0,0.0,0.0,1.0,0.0,213200.0
17686,-1.8413790173011106,2.44781281170176,-0.7837081673894544,-0.4589854007295222,-0.4009358180458487,-0.6851943686794737,-0.5824267237322481,-1.1472181567078563,0.197430450402977,-0.556235392351073,0.2048005976798838,0.0,1.0,0.0,0.0,0.0,84700.0
11510,-0.9931632472277894,1.4189428223224958,-0.34455234873462953,-0.5348989026182323,-0.4804487098806407,-0.33734236749008617,-0.49779956570229306,-1.163971386106544,-0.2937524330938778,0.4222035412876069,0.25317338936928957,0.0,1.0,0.0,0.0,0.0,60600.0
14799,-0.9830654404412043,1.0046015143824303,1.324239762153705,-0.6579775979880934,-0.632458650153037,-0.6645298933612922,-0.5901201017349713,-0.21222233498186469,-0.4541742126750329,-0.45025379414846534,0.2333431522215849,0.0,1.0,0.0,0.0,0.0,117600.0
5164,0.5316055775468762,-0.6062085142384986,0.972915107229845,-0.43472901551064447,-0.471094252017724,-0.07473132698819715,-0.3464964649820703,-0.52824047584456,-0.3558993693221827,0.6831174161606942,-0.18098582426722637,1.0,0.0,0.0,0.0,0.0,155500.0
6038,0.7032682929188604,-0.7225965220868316,-0.25672118500366453,-0.5070489788484096,-0.6815695539333497,-0.5569024177457639,-0.6106357764088998,1.748096606140609,0.13019881352181395,0.05729081355025787,-0.7567203088292325,1.0,0.0,0.0,0.0,0.0,272600.0
1647,-0.68518014023688,1.4794645864036302,-1.3985263135062092,-0.745120907848506,-0.8429339520686628,-0.9133646169843936,-0.90041968117814,0.7202891675557285,0.4368644871647155,-0.3653235140086975,-0.46126368916846855,0.0,1.0,0.0,0.0,0.0,184600.0
15068,-1.4829068763772681,0.9487352706152316,1.6755644170775648,-0.38666543739175707,-0.49448039667501575,-0.5810109722836423,-0.4516392976859539,-0.16833269598682382,0.021111469932705056,-0.5592952131296322,-0.4535363992471937,0.0,0.0,0.0,0.0,1.0,292900.0
11821,-0.9477231166881452,1.3165213754159635,-1.837682132161034,0.2615190787349206,-0.1951377450616813,-0.26071160485183004,-0.42086578567506117,0.9471266196041175,1.727550954661985,0.3843761705600731,-1.1240492441708145,0.0,1.0,0.0,0.0,0.0,188400.0
6815,0.7032682929188604,-0.7784627658540303,0.7972527797679151,-0.6494429439295993,-0.7891458193568919,-0.6541976557022015,-0.7439876617894351,0.55778921243766,0.08936787539944065,0.25262675719853095,-0.670612048363097,1.0,0.0,0.0,0.0,0.0,170800.0
